exporter_code,exporter_iso3,gdelt_country_code,year,gdelt_event_count,gdelt_avg_goldstein,gdelt_negative_goldstein_sum,gdelt_mentions,gdelt_avg_tone,gdelt_pressure_score,gdelt_filter_mode
300,GRC,GRC,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
300,GRC,GRC,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
344,HKG,HKG,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
348,HUN,HUN,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
360,IDN,IDN,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
364,IRN,IRN,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
372,IRL,IRL,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
376,ISR,ISR,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
380,ITA,ITA,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
392,JPN,JPN,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
410,KOR,KOR,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
417,KGZ,KGZ,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
440,LTU,LTU,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
442,LUX,LUX,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
446,MAC,MAC,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
458,MYS,MYS,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
470,MLT,MLT,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
484,MEX,MEX,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
490,S19,S19,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2021,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2022,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2023,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
528,NLD,NLD,2024,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2008,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2009,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2010,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2011,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2012,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2013,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2014,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2015,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2016,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2017,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2018,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2019,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
554,NZL,NZL,2020,0,0.0,0.0,0,0.0,0.0,disabled_gdelt
